elapsed_ms,offered_rps,admitted_rps,accepted_rps,capacity_rps,rejection_probability,failure_ratio
3162,634.0839963143868,634.0839963143868,455.7478723509655,540.0,0.0,0.3
3231,698.9981565234243,698.9981565234243,538.8110789868063,540.0,0.0,0.2916666666666667
3288,704.6062985003636,704.6062985003636,546.0698813377817,540.0,0.0,0.20833333333333334
3343,722.593383317165,722.593383317165,505.8153683220155,540.0,0.0,0.2631578947368421
3393,794.4645681216126,794.4645681216126,615.7100402942498,540.0,0.0,0.25
3444,627.7720427096077,627.7720427096077,510.0647847015563,540.0,0.0,0.225
3497,720.4690723862102,720.4690723862102,587.7510853676978,540.0,0.0,0.18571428571428572
3548,664.685097028971,664.685097028971,430.09035690109886,540.0,0.0,0.25
3599,783.0553402044612,783.0553402044612,587.291505153346,540.0,0.0,0.275
3649,796.2595706667928,796.2595706667928,597.1946780000945,540.0,0.0,0.2604166666666667
3700,628.2835546563596,628.2835546563596,451.57880490925845,540.0,0.0,0.2625
3752,777.6169493122834,777.6169493122834,563.7722882514054,540.0,0.0,0.2777777777777778
3803,785.9704278626517,785.9704278626517,569.8285602004224,540.0,0.0,0.2727272727272727
3854,664.7045890540123,664.7045890540123,508.3035092765977,540.0,0.0,0.25675675675675674
3904,756.3060800958391,756.3060800958391,577.180955862614,540.0,0.0,0.23863636363636365
3956,738.5171419254451,738.5171419254451,563.6051872588923,540.0,0.0,0.23376623376623376
4013,736.9444629704094,736.9444629704094,561.4814955965024,540.0,0.0,0.22727272727272727
4065,609.6854284210921,609.6854284210921,438.2114016776599,540.0,0.0,0.2375
4116,790.5952059255427,790.5952059255427,494.1220037034642,420.0,0.0,0.3333333333333333
4167,628.382773475374,628.382773475374,373.10227175100334,420.0,0.0,0.3875
4217,786.1847681614825,786.1847681614825,452.0562416928524,420.0,0.0,0.4166666666666667
4269,772.9860693416816,772.9860693416816,425.14233813792487,420.0,0.0,0.4270833333333333
4321,618.8113785953376,618.8113785953376,367.41925604098174,420.0,0.0,0.425
4372,784.7240438446511,784.7240438446511,451.21632521067437,420.0,0.0,0.4166666666666667
4424,672.2156467794869,672.2156467794869,422.5355494042489,420.0,0.0,0.3902439024390244
4475,729.5677933914487,729.5677933914487,433.7970663408614,420.0,0.0,0.3888888888888889
4525,788.4323725286193,788.4323725286193,453.3486142039561,420.0,0.0,0.410958904109589
4579,601.6262785545462,601.6262785545462,338.41478168693226,420.0,0.0,0.4090909090909091
4629,794.8717418803454,794.8717418803454,457.05125158119864,420.0,0.0,0.425
4679,794.2489860567803,794.2489860567803,456.6931669826487,420.0,0.0,0.4270833333333333
4729,638.1313344879655,638.1313344879655,378.89047985222953,420.0,0.0,0.4125
4780,797.0588528330461,797.0588528330461,458.3088403790015,420.0,0.0,0.4166666666666667
4831,617.0761397521644,617.0761397521644,347.1053286105925,420.0,0.0,0.425
4882,784.3579417467162,784.3579417467162,470.6147650480297,420.0,0.0,0.4166666666666667
4934,780.0609859479423,780.0609859479423,429.0335422713683,420.0,0.0,0.421875
4986,615.5459002479015,615.5459002479015,365.4803782721915,420.0,0.0,0.4305555555555556
5038,766.8472751759555,766.8472751759555,440.9371832261744,420.0,0.0,0.4166666666666667
5089,789.3192009413895,789.3192009413895,434.1255605177642,420.0,0.0,0.4305555555555556
5139,791.2879200007914,791.2879200007914,454.990554000455,420.0,0.0,0.4318181818181818
5193,745.0951735212101,745.0951735212101,428.4297247746958,420.0,0.0,0.425
5243,632.9708586150795,632.9708586150795,356.04610797098223,420.0,0.0,0.4305555555555556
5294,788.530819234238,788.530819234238,473.1184915405428,420.0,0.0,0.40625
5346,622.2044306321974,622.2044306321974,369.4338806878672,420.0,0.0,0.4027777777777778
5396,791.5423697789123,791.5423697789123,455.13686262287456,420.0,0.0,0.4166666666666667
5447,628.1309506206434,628.1309506206434,392.5818441379021,420.0,0.0,0.4090909090909091
5497,795.3465545646907,795.3465545646907,457.32426887469717,420.0,0.0,0.4
5548,632.9291309449872,632.9291309449872,375.80167149858613,420.0,0.0,0.42045454545454547
5598,793.5727117643326,793.5727117643326,456.3043092644912,420.0,0.0,0.4125
5649,712.9865932971774,712.9865932971774,435.71402923716397,420.0,0.0,0.4065934065934066
5700,703.5211841074487,703.5211841074487,371.3028471678201,420.0,0.0,0.425
5750,697.2210025834827,697.2210025834827,458.1738016977172,420.0,0.0,0.3956043956043956
5801,730.1844949269446,730.1844949269446,394.6943215821322,420.0,0.0,0.4125
5851,797.1468678734446,797.1468678734446,458.3594490272307,420.0,0.0,0.40625
5904,607.3964756768556,607.3964756768556,360.641657433133,420.0,0.0,0.4125
5954,792.6252875050075,792.6252875050075,475.57517250300447,420.0,0.0,0.4027777777777778
6005,625.5039460502846,625.5039460502846,351.8459696532851,420.0,0.0,0.4125
6059,751.854373627114,751.854373627114,469.9089835169462,420.0,0.0,0.4027777777777778
6109,785.8546168958743,766.2082514734774,451.8664047151277,420.0,0.0,0.4
6160,632.4766897751249,652.2415863305976,355.76813799850777,420.0,0.0,0.4125
6212,775.8723108144477,775.8723108144477,446.1265787183074,420.0,0.0,0.4305555555555556
6263,640.5481539353677,621.1376038161142,349.3899021465642,420.0,0.0,0.4375
6315,756.0728205139538,775.4593030912347,445.88909927746,420.0,0.0,0.4305555555555556
6365,788.819151140668,788.819151140668,473.2914906844008,420.0,0.0,0.4305555555555556
6417,644.8618676567577,644.8618676567577,390.82537433742885,420.0,0.0,0.4074074074074074
6468,761.3791927248695,761.3791927248695,429.4959548704392,420.0,0.0,0.4166666666666667
6518,798.1078299944924,798.1078299944924,458.91200224683314,420.0,0.0,0.4166666666666667
