elapsed_ms,offered_rps,admitted_rps,accepted_rps,capacity_rps,rejection_probability,failure_ratio
1820,794.262785734548,794.262785734548,555.9839500141835,540.0,0.0,0.3
1872,652.4857586827096,652.4857586827096,498.9596978161897,540.0,0.0,0.2777777777777778
1923,741.1181620269582,741.1181620269582,565.5901762837312,540.0,0.0,0.2361111111111111
1975,771.3160369697176,771.3160369697176,520.6383249545594,540.0,0.0,0.265625
2029,738.6479050098794,738.6479050098794,590.9183240079035,540.0,0.0,0.25
2080,629.152368769482,629.152368769482,452.20326505306514,540.0,0.0,0.2361111111111111
2130,796.3355346237432,796.3355346237432,597.2516509678074,540.0,0.0,0.2375
2181,797.138273597784,797.138273597784,557.9967915184487,540.0,0.0,0.2777777777777778
2231,636.3679300393007,636.3679300393007,477.2759475294755,540.0,0.0,0.275
2282,791.0844779336874,791.0844779336874,553.7591345535811,540.0,0.0,0.2875
2332,788.0498699235035,788.0498699235035,551.6349089464524,540.0,0.0,0.3055555555555556
2384,774.279728218524,774.279728218524,561.35280295843,540.0,0.0,0.28125
2443,677.9862114554245,677.9862114554245,474.59034801879716,540.0,0.0,0.28125
2494,787.3066485586137,787.3066485586137,570.797320204995,540.0,0.0,0.28125
2546,760.549650753699,760.549650753699,589.4259793341167,540.0,0.0,0.265625
2603,569.1152702964067,569.1152702964067,462.40615711583047,540.0,0.0,0.20833333333333334
2654,784.6637470636412,784.6637470636412,549.2646229445488,540.0,0.0,0.25
2704,792.8491665113673,792.8491665113673,594.6368748835255,540.0,0.0,0.25
2758,734.672320166083,734.672320166083,532.6374321204102,540.0,0.0,0.2727272727272727
2809,735.4944785038023,735.4944785038023,556.5904161650395,540.0,0.0,0.26666666666666666
2860,688.5793468966546,688.5793468966546,491.84239064046756,540.0,0.0,0.26136363636363635
2910,694.5173549866117,694.5173549866117,555.6138839892894,540.0,0.0,0.22666666666666666
2962,750.4197155193493,750.4197155193493,519.5213415133957,540.0,0.0,0.24444444444444444
3013,770.6367633255941,770.6367633255941,553.2776762337598,540.0,0.0,0.2875
3063,770.2321621933557,770.2321621933557,533.2376507492463,540.0,0.0,0.2916666666666667
3114,790.2951752479552,790.2951752479552,553.2066226735686,540.0,0.0,0.29545454545454547
3164,790.2125693542409,790.2125693542409,553.1487985479687,540.0,0.0,0.3
3235,640.8092172972522,640.8092172972522,555.3679883242852,540.0,0.0,0.2727272727272727
3292,772.2600673533638,772.2600673533638,526.5409550136571,540.0,0.0,0.21621621621621623
