elapsed_ms,offered_rps,admitted_rps,accepted_rps,capacity_rps,rejection_probability,failure_ratio
2494,732.6728592787293,238.11867926558705,109.9009288918094,130.0,0.6419753086419753,0.825
2545,776.195376293406,388.097688146703,155.2390752586812,130.0,0.6185567010309279,0.8125
2602,561.9728760279055,210.73982851046455,122.93156663110432,130.0,0.5925925925925926,0.8
2654,777.3908768166434,272.0868068858252,116.60863152249651,130.0,0.6301369863013698,0.8194444444444444
2704,795.3597439959685,338.0278911982866,159.0719487991937,130.0,0.6185567010309279,0.8125
2755,619.8427149110913,309.92135745554566,96.85042420485802,130.0,0.6419753086419753,0.825
2807,779.6840381115015,233.90521143345046,136.44470666951278,130.0,0.6575342465753424,0.8333333333333334
2857,788.2524063818728,275.88834223365546,137.94417111682773,130.0,0.651685393258427,0.8295454545454546
2908,635.3523972143769,258.1119113683406,119.12857447769565,130.0,0.6301369863013698,0.8194444444444444
2959,785.6121729663467,314.24486918653866,137.48213026911068,130.0,0.6292134831460674,0.8181818181818182
3010,781.7162968246352,195.4290742061588,117.25744452369527,130.0,0.6666666666666666,0.8375
3061,786.150651267836,334.1140267888303,157.23013025356718,130.0,0.6575342465753424,0.8333333333333334
3112,785.5086690013163,412.39205122569103,137.46401707523034,130.0,0.6067415730337079,0.8068181818181818
3162,770.5149608321561,237.0815264098942,98.78396933745591,130.0,0.6835443037974683,0.8481012658227848
3229,613.3867927351067,104.72457436940846,104.72457436940846,130.0,0.6835443037974683,0.8461538461538461
3286,705.7495101260322,264.65606629726204,176.43737753150805,130.0,0.547945205479452,0.7777777777777778
3343,704.8302900817163,246.69060152860067,123.34530076430033,130.0,0.547945205479452,0.7777777777777778
3393,790.8817972187773,355.89680874844976,138.404314513286,130.0,0.6461538461538462,0.828125
3444,627.3095282436313,294.0513413642022,117.62053654568088,130.0,0.6301369863013698,0.8194444444444444
3496,734.37756669791,289.8858815912802,154.60580351534946,130.0,0.6212121212121212,0.8153846153846154
3548,655.6813175892936,269.9864248897091,96.42372317489611,130.0,0.6292134831460674,0.8181818181818182
3599,777.3323512257297,330.3662492709351,136.03316146450268,130.0,0.6419753086419753,0.825
3650,796.2595706667928,418.0362746000662,159.25191413335855,130.0,0.6185567010309279,0.8125
3700,627.8972799293615,235.46147997351056,98.10894998896273,130.0,0.6419753086419753,0.825
3752,778.8180948649116,292.05678557434186,136.29316660135953,130.0,0.6575342465753424,0.8333333333333334
3803,784.7721401338574,215.81233853681078,137.33512452342504,130.0,0.651685393258427,0.8295454545454546
3854,645.3016418527001,234.65514249189096,117.32757124594548,130.0,0.6351351351351351,0.821917808219178
3904,777.157546274501,378.61521485168,139.48981599798736,130.0,0.6067415730337079,0.8068181818181818
3956,776.0811780912284,329.8345006887721,135.81420616596498,130.0,0.6419753086419753,0.825
4009,597.943176376177,317.657312449844,149.48579409404425,130.0,0.6067415730337079,0.8068181818181818
4067,693.5273628706984,294.7491292200468,104.02910443060476,130.0,0.6172839506172839,0.8125
4118,776.9837974597485,330.21811392039314,135.972164555456,130.0,0.6301369863013698,0.8194444444444444
4169,704.6842791279485,254.46932301842585,137.02194316376776,130.0,0.611764705882353,0.8095238095238095
4221,701.303255215943,331.1709816297509,116.88387586932383,130.0,0.6301369863013698,0.8194444444444444
4272,786.5461284724782,294.9547981771794,137.6455724826837,130.0,0.6301369863013698,0.8194444444444444
4323,623.8277764347068,116.96770808150754,116.96770808150754,130.0,0.6419753086419753,0.825
4373,793.7787589765214,277.8225656417825,138.91128282089124,130.0,0.6301369863013698,0.8194444444444444
4424,729.0921830854516,315.2831061991142,137.93635896211245,130.0,0.6021505376344086,0.8043478260869565
4475,683.5865135958912,195.3104324559689,117.18625947358134,130.0,0.6419753086419753,0.825
4525,797.6429650383118,259.2339636374513,159.52859300766235,130.0,0.6185567010309279,0.8125
4578,604.6225319804224,340.1001742389876,94.47227062194101,130.0,0.6172839506172839,0.8125
4629,790.7573591289981,296.5340096733743,138.38253784757467,130.0,0.6575342465753424,0.8333333333333334
4679,793.6960689721884,178.58161551874238,138.89681207013297,130.0,0.651685393258427,0.8295454545454546
4729,638.1711037241033,259.257010887917,119.65708194826938,130.0,0.6301369863013698,0.8194444444444444
4780,796.607122806826,338.5580271929011,159.3214245613652,130.0,0.6185567010309279,0.8125
4831,617.4556685643073,231.54587571161525,96.47744821317302,130.0,0.6419753086419753,0.825
4883,784.0395576182243,235.2118672854673,137.20692258318925,130.0,0.6575342465753424,0.8333333333333334
4934,779.6992360877242,350.8646562394759,136.44736631535173,130.0,0.651685393258427,0.8295454545454546
4987,752.669039681615,319.88434186468635,150.533807936323,130.0,0.6172839506172839,0.8125
5038,627.7238063900479,294.24553424533497,98.08184474844498,130.0,0.6301369863013698,0.8194444444444444
5089,787.4777958331125,255.93028364576156,137.8086142707947,130.0,0.6461538461538462,0.828125
