elapsed_ms,offered_rps,admitted_rps,accepted_rps,capacity_rps,rejection_probability,failure_ratio
2080,634.3998354525427,297.37492286837943,118.94996914735177,150.0,0.678082191780822,0.7916666666666666
2131,794.1885254649105,119.12827881973658,119.12827881973658,150.0,0.7283950617283951,0.825
2181,798.1390111931613,199.53475279829033,179.58127751846132,150.0,0.711340206185567,0.8125
2231,656.2875911091248,198.87502760882572,159.10002208706058,150.0,0.6585365853658537,0.7777777777777778
2281,771.799628942486,178.10760667903526,158.3178726035869,150.0,0.6575342465753424,0.7777777777777778
2332,788.514637719611,335.11872103083465,137.9900616009319,150.0,0.702247191011236,0.8068181818181818
2382,795.9083624539621,218.87479967483958,159.18167249079244,150.0,0.7098765432098766,0.8125
2439,705.1880579646248,158.66731304204058,141.03761159292497,150.0,0.6958762886597938,0.7777777777777778
2494,735.1539113634119,220.54617340902357,147.0307822726824,150.0,0.6853932584269663,0.796875
2546,758.1614803967209,284.31055514877033,151.63229607934417,150.0,0.7076923076923077,0.8125
2603,568.8433814183754,195.53991236256655,159.9872010239181,150.0,0.636986301369863,0.7638888888888888
2654,783.4202270406657,293.78258514024964,156.68404540813313,150.0,0.636986301369863,0.7638888888888888
2704,790.5307538499293,197.63268846248232,158.10615076998585,150.0,0.6649484536082474,0.78125
2756,638.7513981880984,309.69764760635076,116.13661785238153,150.0,0.6951219512195121,0.8024691358024691
2807,765.6065959952886,157.0475068708284,157.0475068708284,150.0,0.6986301369863014,0.8055555555555556
2858,785.2786481773594,274.84752686207577,157.0557296354719,150.0,0.678082191780822,0.7916666666666666
2908,698.5551504401387,199.5871858400396,159.6697486720317,150.0,0.6845238095238095,0.7951807228915663
2959,727.186965664983,235.84442129675122,137.57591242310488,150.0,0.678082191780822,0.7916666666666666
3010,779.149325156369,175.308598160183,136.35113190236456,150.0,0.6986301369863014,0.8055555555555556
3061,786.8826659584723,314.75306638338895,177.04859984065627,150.0,0.6764705882352942,0.7910447761194029
3112,783.7316894561146,333.08596801884875,156.74633789122294,150.0,0.6685393258426966,0.7840909090909091
3162,676.0692119095,178.95949727016176,119.30633151344118,150.0,0.7066666666666667,0.8108108108108109
3235,675.92927964382,96.56132566340285,110.3558007581747,150.0,0.7397260273972602,0.8375
3292,790.9341371567675,298.7973407036677,228.49208406751063,150.0,0.5958904109589042,0.7361111111111112
3343,620.732957985166,174.58114443332792,96.98952468518219,150.0,0.6168831168831169,0.75
3393,798.2000588672544,399.1000294336272,199.5500147168136,150.0,0.678082191780822,0.7916666666666666
3444,627.1804319705226,274.39143898710364,137.19571949355182,150.0,0.654320987654321,0.775
3497,721.6554441648725,265.873058376532,151.92746192944685,150.0,0.6690140845070423,0.7857142857142857
3548,719.006798986589,272.05662664357425,155.46092951061385,150.0,0.6793478260869565,0.7912087912087912
3599,726.0222565066066,255.08890093475367,156.97778519061765,150.0,0.6728395061728395,0.7875
3650,797.3527887413786,378.7425746521548,159.47055774827572,150.0,0.6804123711340206,0.7916666666666666
3700,628.7155986717361,235.76834950190104,117.88417475095052,150.0,0.691358024691358,0.8
3752,778.0764056635948,252.87483184066832,155.61528113271896,150.0,0.6986301369863014,0.8055555555555556
3803,785.8314587978742,216.10365116941543,157.16629175957485,150.0,0.702247191011236,0.8068181818181818
3854,684.1767032945552,234.57486970099035,175.93115227574276,150.0,0.6666666666666666,0.7837837837837838
3904,737.446591178046,298.96483426137,119.58593370454801,150.0,0.651685393258427,0.7727272727272727
3956,680.5686357066402,252.7826361196092,136.11372714132804,150.0,0.6907894736842105,0.8
4007,722.8486096153517,156.29159126818416,156.29159126818416,150.0,0.702247191011236,0.8068181818181818
4065,682.5045603675028,307.12705216537626,153.56352608268813,150.0,0.6728395061728395,0.7875
4116,794.4744303370062,297.9279113763773,158.89488606740125,150.0,0.678082191780822,0.7916666666666666
4167,626.793461760702,215.4602524802413,137.11106976015355,150.0,0.6728395061728395,0.7875
4218,776.0058976448221,349.2026539401699,155.20117952896442,150.0,0.678082191780822,0.7916666666666666
4269,792.6848348313326,237.80545044939979,178.35408783704983,150.0,0.6804123711340206,0.7916666666666666
4321,613.0537379150824,114.94757585907794,114.94757585907794,150.0,0.691358024691358,0.8
4372,781.2347415089548,234.37042245268646,175.77781683951486,150.0,0.678082191780822,0.7916666666666666
4423,652.5753242483643,217.52510808278808,118.65005895424804,150.0,0.654320987654321,0.775
4475,749.7392781660178,211.46492461092808,173.01675649985026,150.0,0.678082191780822,0.7916666666666666
4525,791.1099024709823,257.1107183030693,158.22198049419646,150.0,0.6804123711340206,0.7916666666666666
4578,603.6212559566336,301.8106279783168,132.0421497405136,150.0,0.6728395061728395,0.7875
4629,792.0543640769763,217.81495012116847,158.41087281539524,150.0,0.678082191780822,0.7916666666666666
4679,793.4159803023375,198.35399507558438,158.6831960604675,150.0,0.6853932584269663,0.7954545454545454
4729,637.1276121012594,179.1921409034792,119.46142726898614,150.0,0.6986301369863014,0.8055555555555556
4780,797.5382705219108,239.26148115657324,139.5691973413344,150.0,0.711340206185567,0.8125
4831,617.960440876152,154.490110219038,135.17884644165824,150.0,0.7098765432098766,0.8125
4882,783.333913000429,176.25013042509653,176.25013042509653,150.0,0.6575342465753424,0.7777777777777778
4934,779.2056049505893,350.64252222776514,175.32126111388257,150.0,0.6853932584269663,0.7954545454545454
4987,735.9873389041662,264.20058319636735,150.97176182649562,150.0,0.66875,0.7848101265822784
5038,646.0111707468602,293.64144124857285,137.03267258266732,150.0,0.678082191780822,0.7916666666666666
5089,786.5828628174906,216.31028727480992,157.31657256349814,150.0,0.6846153846153846,0.796875
5139,793.7000062007813,297.637502325293,158.74000124015626,150.0,0.691358024691358,0.8
5192,694.8351327121958,262.910590755966,150.23462328912342,150.0,0.6794871794871795,0.7922077922077922
5243,689.5719482131467,177.31850096909486,137.91438964262935,150.0,0.678082191780822,0.7916666666666666
5293,799.3245707377266,279.7635997582043,159.8649141475453,150.0,0.6685393258426966,0.7840909090909091
5346,610.200841886474,209.75653939847544,133.4814341626662,150.0,0.678082191780822,0.7916666666666666
5396,792.1262649266293,336.65366259381744,178.2284096084916,150.0,0.6649484536082474,0.78125
5447,628.5385986535525,196.41831207923516,137.4928184554646,150.0,0.6728395061728395,0.7875
5497,795.289231483584,397.644615741792,159.0578462967168,150.0,0.6649484536082474,0.78125
5548,631.9422185212351,138.23736030152017,98.74097164394297,150.0,0.7098765432098766,0.8125
5598,794.8112022359946,198.70280055899866,178.8325205030988,150.0,0.6986301369863014,0.8055555555555556
5649,654.3696984156797,257.7820024061769,158.63507840380115,150.0,0.6402439024390244,0.7654320987654321
5700,761.2615470201002,292.79290270003855,136.63668792668466,150.0,0.678082191780822,0.7916666666666666
5750,677.3330013073522,219.13714748179044,119.5293531718857,150.0,0.7087912087912088,0.8111111111111111
5801,751.4324081407498,237.29444467602625,177.97083350701968,150.0,0.691358024691358,0.8
5851,796.6124057445712,258.89903186698564,179.23779129252853,150.0,0.6804123711340206,0.7916666666666666
5904,607.8801248236246,151.97003120590614,113.97752340442959,150.0,0.6728395061728395,0.7875
5954,790.4188119044898,237.12564357134693,177.8442326785102,150.0,0.678082191780822,0.7916666666666666
6005,624.9720227367947,234.36450852629798,136.7126299736738,150.0,0.654320987654321,0.775
6058,754.1827635979058,207.4002599894241,150.83655271958116,150.0,0.678082191780822,0.7916666666666666
6109,783.945455583826,293.9795458439347,156.78909111676518,150.0,0.6804123711340206,0.7916666666666666
6160,633.0261659585312,178.0386091758369,118.6924061172246,150.0,0.691358024691358,0.8
6211,776.588436901044,310.6353747604176,194.147109225261,150.0,0.6575342465753424,0.7777777777777778
6263,658.5026413025137,232.41269693029892,135.57407320934104,150.0,0.6626506024096386,0.7804878048780488
6315,736.3080514471611,193.76527669662136,135.63569368763496,150.0,0.6986301369863014,0.8055555555555556
6365,789.8335313281448,236.95005939844344,177.71254454883257,150.0,0.678082191780822,0.7916666666666666
6417,703.1375933041613,156.25279851203584,136.72119869803137,150.0,0.6705882352941176,0.7857142857142857
6468,704.5067137924253,215.2659403254633,136.98741657074936,150.0,0.6986301369863014,0.8055555555555556
6518,797.4673871226282,358.8603242051827,179.43016210259134,150.0,0.6649484536082474,0.78125
6573,583.9575900800204,255.48144566000894,127.74072283000447,150.0,0.6728395061728395,0.7875
6626,558.3663406942582,148.8976908518022,130.2854794953269,150.0,0.6507936507936508,0.7741935483870968
6678,660.2983480403461,368.99025331666405,174.78485683420928,150.0,0.6140350877192983,0.75
6729,783.7432065383776,215.52938179805386,156.74864130767554,150.0,0.6527777777777778,0.7746478873239436
6781,676.600345398677,212.64582283958418,154.6515075196976,150.0,0.691358024691358,0.8
6831,738.6494975775989,199.63499934529702,139.7444995417079,150.0,0.678082191780822,0.7916666666666666
6881,795.5383504476504,119.33075256714756,119.33075256714756,150.0,0.7268041237113402,0.8229166666666666
6931,338.65441762934495,59.76254428753146,59.76254428753146,150.0,0.6893939393939394,0.8
6983,756.9551220134991,349.3639024677688,271.7274796971535,150.0,0.5350877192982456,0.6964285714285714
7034,688.7707500552099,314.8666285966674,137.754150011042,150.0,0.6271186440677966,0.7586206896551724
7084,790.4187962854427,296.40704860704096,177.8442291642246,150.0,0.6728395061728395,0.7875
7135,730.6170505285866,276.4496947946003,98.7320338552144,150.0,0.717948717948718,0.8181818181818182
7185,796.1776942021206,258.7577506156892,199.04442355053015,150.0,0.6987179487179487,0.8051948051948052
7236,631.6932339732517,138.1828949316488,98.70206780832058,150.0,0.7191011235955056,0.8181818181818182
7287,783.928801077714,274.3750803771999,176.38398024248565,150.0,0.691358024691358,0.8
7337,797.8252560041736,339.07573380177377,179.51068260093905,150.0,0.6804123711340206,0.7916666666666666
7387,632.3433839571638,158.08584598929096,118.56438449196821,150.0,0.6728395061728395,0.7875
7438,727.0137174716625,176.8411745201341,137.5431357378821,150.0,0.7071428571428572,0.8115942028985508
7489,696.165284914494,179.0139304065842,179.0139304065842,150.0,0.6728395061728395,0.7875
7541,615.1854727487927,230.69455228079727,134.5718221637984,150.0,0.6575342465753424,0.7777777777777778
7591,632.9119056445437,178.0064734625279,138.44947935974395,150.0,0.654320987654321,0.775
